Name,CC4h_1,CC4h_2,CC4h_3,GC4h_1,GC4h_2,GC4h_3
Fam43a,443,530,240,152,241,194
CT009704.1,0,0,0,0,0,0
Gm26295,0,0,0,0,0,0
AC163720.1,58,48,252,2,11,6
AC163720.3,0,0,2,0,0,0
AC163720.2,4,0,0,0,1,2
Gm25375,0,0,0,0,0,0
AC126280.1,20,0,2,4,8,12
Xxylt1,468,413,302,355,338,389
Gm15742,0,8,0,0,0,0
Acap2,2161,1533,1959,2043,2008,2035
AC130815.2,8,23,6,13,20,29
Ppp1r2,2735,2532,1624,1915,2396,2261
Gm27415,0,0,0,0,0,0
AC130815.1,4,2,9,4,5,5
Apod,6,7,30,3,0,2
AC125371.3,0,0,0,0,0,0
AC125371.2,4,8,0,0,0,2
Bdh1,689,404,1041,180,163,182
